x,y,z
-0.7230651406686796,-1.0869313171290753,0.33453300580687195
-0.8076498669860237,-1.1126792865146113,0.2530548676547283
-0.7961044443855427,-1.085571515014774,0.3019232110139797
-0.884723680669061,-1.1111875756869534,0.20495459987732045
-0.9058729332797671,-1.0960299410841041,0.2529566666979941
-0.8654085598500315,-1.1541549548087953,0.8406764862614016
-0.9157833964071554,-1.143397231212111,0.861957722286844
-1.133811734299311,-1.0743275528171397,0.7643979689667322
-0.8960719141091429,-1.1739508294841596,0.9146637702126301
-0.9929125145549349,-1.1528716574219833,1.0465823309265474
-0.9808369281319635,-1.1329114759675674,1.0081015865213339
-1.0362796011368225,-1.1520642749166168,1.0272202652682676
-1.0008836637402636,-1.1223548844807705,0.9553125751929123
-0.9684407112054313,-1.132597013799355,0.8822199022250086
-1.0828998765733173,-1.150469329781011,0.8311841344584789
-1.0019023674150977,-1.1127545896684052,1.0561243941926663
-0.9923111984552055,-1.0782341694763378,1.1342114201749065
-0.9597006192652296,-1.0784777954022968,1.0611602289083204
-0.9433953296702418,-1.0785996083652762,1.0246346332750274
-1.0125255607186492,-1.0776760813821666,1.0813809271451673
-0.9310410194074954,-1.0807847720452206,0.8987425785533727
-0.983824054197129,-1.077483432176934,0.918973647215549
-1.0366909023143345,-1.0791813440049602,0.9391839750270665
-1.0933830097724238,-1.075443729005482,0.8700589550262106
0.19793372913178353,-1.2049728979527239,-0.8500702368023934
0.21525809932645812,-1.2051023242258896,-0.8888786821627672
0.22764775869933196,-1.205423862089047,-0.8614443795606197
0.1888456285997484,-1.2047014672158245,-0.8787683330443438
0.20760833449439509,-1.1750459075665225,-0.8704914392421677
-0.048517485673330585,-1.16063938427289,-0.8972662628274966
0.2940077084048667,-1.1185998530050134,-0.963524808963024
0.3103549046636407,-1.1162220401198364,-1.0000400341709876
0.25740424321886324,-1.1229192036441757,-0.979850447210129
0.20083785575213176,-1.111682711100228,-1.0489443559349967
0.08801212505884703,-1.1221182972389996,-1.09106235106974
0.07484789059049124,-1.117020072510266,-1.0613645637670304
0.17846093153494014,-1.0850338886725273,-0.7523888683322064
0.06619462737668069,-1.0893985871935796,-0.45205239541829767
0.009334893263447608,-1.095659475586727,-0.5212188971204713
-0.04340623486240003,-1.089858509870284,-0.5009774580329656
0.017822037521524114,-1.0949087382873233,-0.7364566700798288
-0.18546467244303955,-1.119719029299859,-0.5642937509734769
-0.10438457496301834,-1.1081812523730221,-0.6595519005248185
0.12498010626767253,-1.084583462151445,-0.6448501936068829
0.16427780492932365,-1.075131709882518,-0.6711437466660795
0.026017342832508783,-1.0732846559162985,-0.5576511589257995
0.10741807081609078,-1.0813925982756654,-0.7403102483682531
-0.0742030145401662,-1.0805003321482547,-0.824127955502894
0.049595991135191086,-1.106774155167695,-0.4155993927623106
0.013076339276759441,-1.1060942541105445,-0.43190429015875675
-0.17800906427347485,-1.103445486124195,-0.2981910041816299
-0.20604157187383,-1.1020148477676406,-0.5297336745374336
-0.19469000614312648,-1.0874495797859076,0.1323571347143911
-0.34076861357685284,-1.084729975557305,0.06713754512860654
-0.22725867866931648,-1.0847063280117921,0.20541869640630672
-0.4350684384523982,-1.1069320055440275,0.3755538737634324
-0.5446693006914789,-1.107391928220732,0.3266288111487644
-0.4631009460527532,-1.1055013671874732,0.14401120340762863
-0.32015561118623026,-1.0813851682683786,0.38296176456171194
-0.3246713496013851,-1.0589791917523508,0.42467597445935923
-0.36123290812360254,-1.0607989165433565,0.4083607066375836
-0.6410713161026994,-1.1963387872935112,0.459110129235465
-0.6247660265077115,-1.1964606002564906,0.42258453360217196
-0.6361784177134714,-1.196248131176131,0.41748925316578256
-0.6478349374985835,-1.1912120541489823,0.4560737018242902
-0.48927516903619583,-1.159839900006523,0.6910192557824277
-0.4567899329127254,-1.1579897219747723,0.7164659225125267
-0.49318386477979914,-1.1498109433731525,0.7001921363920687
-0.5879038099356292,-1.157322131492662,0.48271434604812713
-0.6209193983440164,-1.1568210602300808,0.49535228244615637
-0.6005377863502815,-1.1569733264338051,0.44969528790454005
-0.6207521486137252,-1.1564152383396338,0.39686479487480086
-0.6085231814174842,-1.1565065980618685,0.3694705981498311
-0.5039891361818759,-1.0935103493201357,0.4323520197602193
-0.5566464509801519,-1.0827101319073797,0.4526141996983839
-0.5404249747127358,-1.087831196566672,0.416067863214432
-0.6080199245272008,-1.1169184063818123,0.4681240125264573
-0.5682757811394177,-1.1172153254790747,0.3790928731703055
-0.6165775785431061,-1.1166000545637,0.42597355547454707
-0.5888598977423583,-1.1169343366070392,0.3945432402776434
-0.6746925508135232,-1.0814211660353314,0.618937280468403
-0.613422371765813,-1.0839717686042143,0.3834684388468692
-0.44224277853943406,-1.0806002937143435,0.6871103592456882
-0.4783156087468815,-1.0800763825212034,0.70659684482496
-0.43852965292652557,-1.0802718461458543,0.5929438335759692
-0.4062816109038966,-1.063369378633766,0.6072832117751656
-0.4918009448748638,-1.0673232903839898,0.7005343604279397
-0.46297371836198586,-1.0596317636342878,0.5381581917743097
-0.4505775014354535,-1.0593173014660757,0.4122765074779844
-0.6378795523085902,-1.0646036861553871,0.6353147708421552
-0.625441428718272,-1.0617895981390184,0.5094434569711592
-0.503137288213399,-1.1599907590005383,0.7833924068301159
-0.5210691722356906,-1.159475164722439,0.7315809698876548
-0.8246518934162201,-1.1550954872476136,0.9026784840766418
-0.8425764660351485,-1.1347585299337868,0.8946089987810539
-0.46940938075186434,-1.120396361220005,0.7462985253445185
-0.8051348675734268,-1.0804466623314957,0.9111420455347474
-0.47162848927520606,-1.0703810043263173,0.7533544830323495
-0.887415635496513,-1.124830862783414,1.093583356045283
-0.784962411973769,-1.0835043762738232,0.9639621681391572
-0.9029666051433545,-1.0797157845536185,1.1302956193345057
-0.9068756778118101,-1.079279509422427,1.0409395306714735
-0.8908637348633236,-1.0968987033225015,1.0043413420608744
-0.7162078332000253,-1.068553809881625,1.3012384175317453
-0.7892471369168885,-1.0671940077673234,1.268628622738853
-0.8448370100662108,-1.075251947010532,1.024815797634397
-0.8009324482584695,-1.063385556525592,1.0005707271750857
-0.9232644038095175,-1.0745642666535813,1.175973354726781
-0.9353257443506149,-1.0644744035387208,1.2034090331530685
-0.8211468105219132,-1.062827468431421,0.9477402341453465
-0.3958136742620715,-0.7936267104798559,-1.1712512190308868
0.4137047016379279,1.6426824946081569,-3.9136206464182974
0.2925938419975441,1.6421836287918208,-3.83531414966364
0.10906184944254216,1.6467164878765939,-3.914815306459688
0.22037215151299805,1.6474445377122497,-4.171738346085037
0.47728676645532053,1.6505984784310757,-4.060422881973221
0.09806859719649219,1.6439979036324208,-3.7888073869643835
0.07725096530050368,1.649008458752969,-3.8414050803944955
0.2383914780032247,1.7665376720516712,-3.509702275538147
0.24724696686254843,1.769187282512377,-3.5930437704014335
0.06977505588313848,1.7686680526957288,-3.6236164113133955
0.1115449761019145,1.6507062998004833,-3.216243537031981
0.12738292227957038,1.6708101878409327,-3.2529176818862946
0.1591461622615875,1.6835181276553604,-3.326306048060934
0.07483381317491189,1.6531128626865181,-3.232141582402135
0.10657323107691863,1.673320757846347,-3.305519018631499
0.05397647781223902,1.6706233433827349,-3.2847210592567873
0.06985412745657926,1.6782273058475157,-3.321413420686561
0.0013797245475594133,1.667925928919123,-3.2639230998820756
0.03315884591625051,1.675633898503283,-3.3373187526868993
-0.019445848041765967,1.6754364691548047,-3.316517149997096
-0.07207436407979317,1.6827389951517278,-3.295704617362016
-0.1087458235401112,1.6726456324620937,-3.3116208793076307
-0.07695082078474647,1.6753536318159863,-3.3850238187426385
-0.14546492716045067,1.6775521804632625,-3.3275152813626927
-0.12956345543609982,1.677656187582642,-3.3642185727377427
0.18894554035807154,1.6887131112344642,-3.3951174327589686
0.1323654784689674,1.688489680106141,-3.3651400072254027
0.15209223870322353,1.6885637161118203,-3.372940608234079
0.11137822154184007,1.703205987218292,-3.2161670274150485
0.12241911794791127,1.6909246607716626,-3.3421968068009043
0.08373615244203858,1.6883182525375076,-3.3535142273793612
0.013242302794127525,1.6880038151797276,-3.2914214218926268
0.022186880639074813,1.6880623191843784,-3.3120670232910925
0.026393476283631645,1.688053172516847,-3.2966218225650774
0.03798765846118246,1.6980191725298268,-3.247977691415725
0.05388913018553332,1.6981231796492062,-3.284680982790775
0.0012844362275168386,1.6979257503007281,-3.2638793801009713
0.033095320369555425,1.695633779424353,-3.337289606166163
-0.034324250121133715,1.6879859822905212,-3.3828676477475756
-0.0060342191765816455,1.6880976978546829,-3.3978563605143584
-0.035418786006148784,1.6978323280716292,-3.2797810687862174
-0.019509373588461054,1.695436350075875,-3.3164880034763593
-0.07209024546646692,1.6877389653819952,-3.295697330731832
-0.06804594640648354,1.6879120613963061,-3.4056512035656437
-0.10910584370588827,1.6877718129411936,-3.3989195797667686
-0.10881728978014316,1.6951454984982977,-3.311588089471802
-0.07701434633144155,1.6953535127370565,-3.384994672221902
-0.1455125713204719,1.692552091154065,-3.3274934214721403
0.11121146698176554,1.755705674636101,-3.2160905177981154
0.14300646973713027,1.7584136739899936,-3.2894934572331236
0.2224979469722107,1.763933679817158,-3.4730026274781887
0.0022786135702168586,1.7633731464425648,-3.568412759589667
-0.14570314796055706,1.7525517339172751,-3.3274059819099318
-0.03440872727677502,1.7582797539831985,-3.584321734905097
-0.0156509163062184,1.6448742726151806,-2.9226244926617655
0.04795497059118503,1.6452903010926982,-3.0694376581619656
0.07975791403988663,1.645498315331457,-3.142844240912065
-0.1355611405771433,1.644823189947204,-3.148946101588197
0.02222911921689552,1.6529154333380398,-3.2113399797123314
-0.235878190401549,1.646813724355721,-3.0180309814581516
-0.1246393545711253,1.6700416402275806,-3.2749212312476725
-0.2725814126352146,1.6467203021266223,-3.0339326701433977
-0.20897552573781142,1.6471363306041398,-3.1807458356435974
-0.01588913710632489,1.7198738260691933,-2.922515193209005
0.03182321876006455,1.7176858623121978,-3.0326287106492464
0.04775645325776301,1.707789928971042,-3.0693465752846647
0.09546880912415234,1.7056019652140466,-3.179460092724906
-0.05257647795331677,1.714780433609827,-2.938424168524435
-0.02076559381127807,1.712488462733452,-3.011834394589627
0.02207030535015797,1.702915135640715,-3.211267113410491
-0.12599086311398477,1.717093574266763,-2.9702239025798356
-0.06723761084152424,1.7026242840631378,-3.2063671994059337
-0.1993734855013054,1.7094067744631638,-3.002038209895604
-0.1516849517149268,1.7147187660515697,-3.11214079739057
-0.10393289238185299,1.7000308767189052,-3.222272531406272
-0.2361084705083185,1.7193132926946,-3.0179253253204825
-0.2727958113553104,1.7142199002352336,-3.0338343006359128
-0.015952662653019867,1.7398737069902634,-2.9224860466882685
0.03173587113335896,1.7451856985786691,-3.032588634183234
0.09530205456407781,1.7581016526318554,-3.1793835831079735
-0.05268764766003309,1.7497802252216994,-2.938373162113147
-0.12607027004735372,1.7420934254181004,-2.9701874694289154
-0.16280525505436683,1.7519999436495366,-2.9860745848537937
-0.11510083988131437,1.7523119650076748,-3.0961844589789433
-0.2361719960550137,1.7393131736156702,-3.0178961787997465
-0.2203102277973472,1.7519171063107182,-3.054581253599336
-0.12490139745124229,1.7525411490269946,-3.2748010018496356
-0.27289904036868995,1.7467197067319724,-3.0337869375397166
-0.1616046196849079,1.7524477267978957,-3.2907026905348817
-0.031552388030569145,1.6447702654958012,-2.885921201286716
-0.14287857148769878,1.649042185890413,-2.6289908750311826
-0.1110676873456602,1.646750215014038,-2.7024011010963744
-0.39979318643002126,1.645888245171587,-2.7403063391429985
-0.2739964467247693,1.7137721170868745,-2.7292061949548247
-0.17859555707200125,1.7168961449182847,-2.949422299890032
-0.030820588927914394,1.7272762747401764,-2.8880949275996195
-0.06553612719603619,1.727195853401,-2.908584527706747
-0.09833902120920524,1.7271004465049735,-2.914622782630688
-0.25568453907462096,1.7263187537770928,-2.721237134036741
-0.14193203830502021,1.7294894927230522,-2.9335023946293255
-0.2819868860536292,1.7262200391028537,-2.7108363326918394
-0.2670792563120503,1.7263175457772717,-2.745245668355949
-0.22825048785504953,1.726718157365225,-2.9354879910726823
-0.2900938099186825,1.7262311704373126,-2.73614496717916
-0.27410761643148573,1.7487719086987472,-2.7291551885435363
-0.1945287915696996,1.7267920782594404,-2.9127044352546143
-0.24805839638159233,1.7267352427004667,-2.990386926843919
-0.3563182413748367,1.7261737884341606,-2.8411238043414406
-0.34836750551266116,1.7262257919938504,-2.859475450028966
-0.2976815643912929,1.7265573146868722,-2.9764671912869374
-0.34316706788533247,1.7262231457712802,-2.8463242050138917
-0.3523666955237599,1.7336997455594068,-2.850288697239927
-0.27010622666917916,1.6532100991656453,-2.335357257400599
-0.20649239907843886,1.6511261425280293,-2.4821740662158907
-0.15878004321204964,1.6489381787710335,-2.5922875836561325
-0.5270287823048385,1.6525561435619531,-2.4466690781973233
-0.2186689408351994,1.7262859062178944,-2.618014885001805
-0.2215003873623329,1.7263223777765555,-2.649211531079119
-0.2530782116792609,1.7261983228781141,-2.632922718144223
-0.2324802933328456,1.7412507835727848,-2.62395615836822
-0.41893028628946816,1.7257642604016044,-2.696604594552182
-0.41296723439283656,1.7258032630713716,-2.7103683288178253
-0.40906690617234,1.7258012784044439,-2.70050489505652
-0.4159725824211631,1.733283717081889,-2.7034755317397274
-0.39732594115732267,1.654878027325744,-2.0417272830851076
-0.33371211356658237,1.652794070688128,-2.1885440919003996
-0.28600769839353,1.653106092046266,-2.298653966025549
-0.654248496792982,1.6542240717220518,-2.1530391038818317
-0.5245218335654556,1.6490460001404412,-1.7481082387148925
-0.46094770944139984,1.659461969078494,-1.8949068309547243
-0.4132353535750104,1.6572740053214983,-2.005020348394966
-0.7447411669674495,1.648485466765848,-1.8435183708263705
-0.6970843959544184,1.6637973988147887,-1.9536063850609677
-0.781452329894452,1.650892029651883,-1.8594164161965248
-0.733787618188084,1.6637039765856898,-1.9695080737462143
0.5556252524809633,1.6406707904190785,-3.93932580642775
0.5139899886889862,1.6506919006601746,-4.0445211932879745
0.5339969991447567,1.7697980358895185,-3.387073034162966
0.5797057896589284,1.772597041472868,-3.492591353551142
0.42189170778487906,1.772004753427433,-3.4301865454817313
0.4051866353579133,1.6464537074030068,-3.0890373141801946
0.22167052418958522,1.6459865962575124,-3.168545757606426
0.43300627018219046,1.6491357049770545,-3.15326443077144
0.43698163811327817,1.6491617067568993,-3.1624402536152023
0.46870517462861105,1.6743695721469958,-3.2358104032143817
0.500484295997302,1.6820775417311558,-3.309206056019206
0.4111843204989568,1.6792867050384448,-3.3043097853297403
0.30598287327626084,1.6763918612263546,-3.262710223265225
0.3218843450006116,1.6764958683457338,-3.299413514640275
0.1276105765224801,1.6482471869105804,-3.209290191547278
0.23257642880892948,1.6762050167681568,-3.294513600635718
0.2643476094842836,1.6864129714674505,-3.367905610125449
0.179971734850913,1.6760075874196785,-3.273711997945914
0.19584144380191626,1.686111534999593,-3.310400716060596
0.21176673760627784,1.678715586773571,-3.3471149373809217
0.5094050517622388,1.689636001081208,-3.329840727472395
0.4476995919563971,1.6894432026222275,-3.332053803558971
0.40498017733115443,1.7114533203964843,-3.088942587987802
0.42009713557055667,1.6893451495036307,-3.3249408134678378
0.36297957854392315,1.6891640288232876,-3.325166178468758
0.33158167355716006,1.708766490823153,-3.1207496086733864
0.3903508072162945,1.6892972303892604,-3.356900192129668
0.2644958567938246,1.6888498216884358,-3.3242416866355122
0.2581752290898288,1.7085796463649552,-3.152552986043879
0.3218208194539165,1.696495749266804,-3.2993843681195387
0.28512553791358775,1.6939023419225714,-3.315289700119877
0.22067955267787753,1.688774031238757,-3.367745965519019
0.18477672531583444,1.7058928167916236,-3.1843600067294635
0.1958335031085794,1.6886115201147267,-3.310397072745504
0.40482136346441683,1.7614530226991596,-3.088869721685961
0.43661636621978167,1.7641610220530521,-3.162272661120969
